,맥주정보,검색이름,맥주이름
13,"ResinousKeep54(12)
🇨🇴Cali, Colombia
2.7January 22, 2021
Color dorado claro, espuma delicada o fina de corta duración y poca altura. Tiene un aroma dulce que personalmente no me molesta. Su carbonatación no es alta, lo que ayuda a…
Show more
CAN
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
12",Budweiser,Budweiser
14,"OminouSC2(2,703)
🇸🇪Mora, Sweden
2.6December 31, 2020
Pale golden color, medium sized white head. Aromas of rice and malt. Crisp taste with rice and malt. One-dimensional, but ok for what it is.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Budweiser,Budweiser
15,"wilzwert(1,003)
🇫🇷Lille, France
2.2December 14, 2020
Bière 33 cl obtenue dans une box. Elle est célèbre mais je ne sais pas bien pourquoi, elle n'a absolument rien de notable. Ça passe quand on a très soif et pas envie de bière. (M)
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Budweiser,Budweiser
16,"cooling(232)
🇫🇷Lille, France
1.3December 13, 2020
Bière inutile, une légère carbonatation et après c'est plat, j'aurais plutôt dit ""kind of beer"" plutôt que ""king of beer""..
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Budweiser,Budweiser
17,"jerey(90)
🇫🇷Brest, France
2.5December 13, 2020
Blond pale limpide, fine mousse blanche abondante. Arômes : caramel, épices, poivre, agrume, amertume floral bien(trop) présente. Recette manque d'équilibre dans les saveurs,…
Show more
BOTTLE
Aroma
4
Appearance
5
Flavor
3
Mouthfeel
3
Overall
10",Budweiser,Budweiser
18,"vladeath(2,183)
🇷🇺Russia
2.3December 10, 2020
Brewed in Russia. Sweet malt water. Better to drink mineral water or non-alcoholic beer instead!
BOTTLE
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Budweiser,Budweiser
19,"pengmingo(6)
🇮🇪Widnes, Ireland
3.0December 5, 2020
Ahhh.. where it all began.. what can you say other than it’s a drinkable mainstream beer!!! No strong flavours or standout features... but can’t really knock it
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
20,"Turboninja(2,083)
🇫🇮Tampere, Finland
1.6December 5, 2020
Medium/light, averagely balanced nuances of sweetish corn malt and some German-like hops. Alcohol comes trough a bit. Medium/narrow taste spectrum and medium aftertaste…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Budweiser,Budweiser
21,"ross.mcgarrity(18)
🇮🇪Cavan, Ireland
1.4November 29, 2020
A starter beer! Not much taste! Easy to drink on long night out! Very basic & non offensive taste!
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
22,"PilsnerDoctor32(2,003)
🇪🇸madrid, Spain
2.3October 22, 2020
Botella 0,25L Dorada,clara,espuma blanca,fina,alta,retencion media.Aroma malta,herbal.Sabor ligero amargor,malta,herbal.Una lager industrial,corriente sin nada…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
1
Overall
7",Budweiser,Budweiser
23,"BarrelMonger107(257)
🇬🇷Greece
2.5September 29, 2020
The aroma barely come out. You get some malty and some hops there. The taste was very sweet and the aftertaste give you some kind bittersweet finish. The beer is really very…
Show more
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
2
Overall
10",Budweiser,Budweiser
24,"brunopbraga(101)
🇧🇷Fortaleza, Brazil
2.1September 15, 2020
APARÊNCIA
dourado, translúcido.
espuma branca de média formação e baixa…
Show more
CAN
Aroma
2
Appearance
2
Flavor
4
Mouthfeel
3
Overall
10
1",Budweiser,Budweiser
25,"centaurusintl(3)
🇦🇪Ras Al Khaimah, United Arab Emirates
3.6September 14, 2020
A full-flavoured lager, aromas of honey and notes of malt and hops with crisp and clean finish
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Budweiser,Budweiser
26,"maciejgmaciej(2,311)
🇵🇱Poland
2.0September 23, 2020
Lager, który jest do dupy. Słabiutkie, wodniste, nieprzyjemne, szmaciane. Nie pijcie.
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Budweiser,Budweiser
27,"matthew.brown(1)
2.5August 12, 2020
Little Better than Bud light but still same taste like Bud light but it’s not too terrible thou
CAN
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Budweiser,Budweiser
28,"Rider0nTheStorm(575)
🇫🇷Ablis, France
2.1August 8, 2020
Notée 0 sur ce site, c'est vrai qu'elle est basique. Maintenant, j'ai vu pire, je l'ai bu quand même c'est la canicule.
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Budweiser,Budweiser
29,"drrollinstein(12)
2.5August 3, 2020
Honestly, it's fine. Craft beer fans stay away, too basic for your civilized tastes. I prefer rolling rock or MGD if we're talking basic lagers, but this works.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
30,"Max93600(202)
🇫🇷Marcheprime, France
3.0July 28, 2020
Une petite bière surprenante avec un goût appréciable. Une bien belle découverte.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
31,"DejanSt(1,856)
🇸🇰Trencin, Slovakia
1.7July 16, 2020
Plechovka Bud kupena u Waltera v Raci. Husto napenilo. Vona slaba sladova. Zlatista farba. Chut slaba nezaijimava vodovo sladova. Bleq.
CAN
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
1
Overall
5",Budweiser,Budweiser
32,"ANZUShophunter(1,947)
🇦🇺Brisbane, Australia
1.5July 4, 2020
From twist-top bottle (BB Nov'20) in shaker. Pours clear pale gold w/1 cm of foam that faded, almost no aroma. Still had forward CO2 body that masked a dull finish. Happy 4th!
BOTTLE
Aroma
1
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Budweiser,Budweiser
33,"kamilgrzeszczak(373)
🇵🇱Poland
2.9July 2, 2020
20/11/20 Aromat zapach słodowy z lekkim chmielem nic specjalnego
Słomkowe klarowne, Piana biała, dość obfita opadająca.…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
4
Overall
10",Budweiser,Budweiser
34,"toh180(8)
The Caldwells, NJ
1.0June 21, 2020
I wish I liked it, but Bud heavy is awful.  It is fairly light and not terribly tasting, but there are so many other options to choose besides this. This is also the only beer that gives…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
35,"BubbleLove72(8)
2.5June 19, 2020
Aroma - slight honey and malt.
Basically it's hard to catch the aroma and flavor - a very light lager…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Budweiser,Budweiser
36,"beeraholic29(440)
🇸🇰Dunajská Streda, Slovakia
2.6June 10, 2020
Very light pale colour. Medium carbonation. Sweet notes, rice and malt. Good thirst quencher but nothing else.
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Budweiser,Budweiser
37,"dragnet101(1,482)
🇬🇧Birmingham, England
1.3June 8, 2020
660ml bottle. Pours a weak gold moderate carbonation. Light aroma of malt and grain. Taste of malt, grain and sweetness but mostly water. Aftertaste of bitter hops. Seriously…
Show more
BOTTLE
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
5",Budweiser,Budweiser
38,"EttGlasTill(13)
🇸🇪Sweden
2.2June 7, 2020
Bottle from Systembolaget. Light golden with a white head. Aroma and some taste of hay. Balanced.
BOTTLE
Aroma
2
Appearance
4
Flavor
4
Mouthfeel
2
Overall
10",Budweiser,Budweiser
39,"DaridoPL(307)
🇪🇸Spain
1.6June 2, 2020
Color pis (lo siento, pero sí), como cerveza de trigo belga diluida. Mucha espuma, que se marcha enseguida, y mucha burbuja.…
Show more
CAN
Aroma
3
Appearance
1
Flavor
4
Mouthfeel
2
Overall
6",Budweiser,Budweiser
40,"jro1995(2)
4.3June 1, 2020
Nice beer to have out in the garden when the sun is shinning. Strange rating for me, first sip I find can be quite nasty but then the 2nd sip, 3rd sip and rest of the bottle can taste…
Show more
BOTTLE
Aroma
10
Appearance
3
Flavor
8
Mouthfeel
4
Overall
18",Budweiser,Budweiser
41,"dekris(966)
🇵🇱Olkusz, Poland
1.3May 31, 2020
Kolor jasniutki, piana znika błyskawicznie. Delikatny aromat, w smaku słodkawa woda. No cóż....
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
42,"100Beier(235)
🇩🇰Beder, Denmark
0.9May 31, 2020
[Blind pilsner tasting - Beder]

Aroma: Hay, pineapple and nothing else…
Show more
BOTTLE
Aroma
2
Appearance
1
Flavor
1
Mouthfeel
2
Overall
3",Budweiser,Budweiser
43,"a-beier(483)
🇩🇰Denmark
1.6May 31, 2020
Tasted this beer. Drinkable to Pink Floyd, Elbow and other great bands. Remember to enjoy your beer in company with good friends.
BOTTLE
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
1
Overall
8",Budweiser,Budweiser
44,"olberic(514)
1.7May 31, 2020
Nice beer i like it yes 
Very nice taste haha yes very good heheh niice funny
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Budweiser,Budweiser
45,"paulvb(292)
🇳🇱Netherlands
1.5May 24, 2020
Ouch, not good... pale smell and taste. Artificial sweetness. Flat. Watery. Unbalanced. Not nice. ""King of Beers""? Well, maybe in the land of the alcohol-free beers.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
46,"pijepiwo(986)
2.6May 9, 2020
barwa jasno zlota piana skompa szybko znika do zera. aromat slodowy. smak slodowosc wodnisty. wysyceni zawysokie szczypie wjezyk. goryczka niska
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Budweiser,Budweiser
47,"thomgaath(8)
2.5May 3, 2020
En klassiker. Syntes nesten den hadde et hint av eple en liten periode der. Veldig god øl. Sikker. Og smaker som øl skal.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
48,"shivermetimber.gray(13)
2.0April 28, 2020
Probably a good beer to give to someone who says they don’t like beer. The bland, completely inoffensive taste will make them curious to try real beer.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
49,"lars-t(38)
4.0April 22, 2020
SKÅL, CHEERS, SALUT, KIPPIS, YAMAS, L’CHAIM, PROOST,  SALUTE, KANPAI 🍻🙏😎
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
50,"karolsks(615)
🇵🇱Kraków, Poland
1.4March 28, 2020
Barwa: słomkowa, klarowne. Piana średnia, szybko redukuje siędo zera.…
Show more
BOTTLE
Aroma
3
Appearance
4
Flavor
1
Mouthfeel
3
Overall
3",Budweiser,Budweiser
51,"bonkiedeaap(1,352)
🇳🇱Leerdam, Netherlands
2.0February 25, 2020
Bottle from Albert Heijn.
Beer is clear yellow golden colored with small, unstable foam. Average carbonation.…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Budweiser,Budweiser
52,"Grisza77(1,707)
🇵🇱Poznań, Poland
2.3February 22, 2020
Słomkowe, klarowne piwo o średniej pianie, która dość szybko redukuje się do zera. Aromat i smak bardzo nikły, jedynie gdzieś w tle majaczy słód. Goryczka niska. Ogólnie…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Budweiser,Budweiser
53,"ganjalord(5)
4.1February 12, 2020
Mad beer, would recommend drinking this stuff in the morning after a gnarly sesh, wicked stuff that
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
54,"guinnessdaniel(44)
1.0February 18, 2020
amber colour, white head that disappears quickly, leaves no residue
visible carbonation…
Show more
BOTTLE
Aroma
2
Appearance
2
Flavor
2
Mouthfeel
1
Overall
3",Budweiser,Budweiser
55,"PubMeister30(18)
2.5February 7, 2020
Banana, light hoppyness, refreshing and sweet. This beer is completely drinkable and doesn't deserve this hate. A zero? No Lol...
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
56,"PlutonowyMan(1,755)
🇧🇪Baardegem, Belgium
2.5February 7, 2020
Kolor słomkowy, klarowny. Piana biała, wysoka, średnio trwała.
Aromat delikatnie słodowy, nieco słodki.…
Show more
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Budweiser,Budweiser
57,"WortTeam39(717)
2.0February 6, 2020
Ocena taka ogólna wystawiona, bez żadnych dokładnych notatek. Do wypicia, ale tylko od biedy.
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Budweiser,Budweiser
58,"buczykij(349)
🇵🇱Limanowa, Poland
1.9February 5, 2020
Jasnozłociste, klarowne piwo. Piana słaba. Aromat nikły, delikatna nuta kwiatów. W smaku wodniste, cienkie i bez wyrazu. Mocno nasycone, zapychające, goryczki brak.
BOTTLE
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Budweiser,Budweiser
59,"TrappistPupil38(280)
1.8January 31, 2020
Słabe, wodniste, bez nadzwyczajnego aromatu i smaku. Takie jakieś kukurydziane, chmiel praktycznie nie wyczuwalny. Bardzo jasne, mocno przefiltrowane. Piana…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
60,"PVBerri(7)
🇧🇷Brazil
2.0January 16, 2020
Nao sei o que aconteceu, antes da AmBev comprar tinha memorias da cerveja ser melhor, ou era porque estava adentrando nesse mundo das cervejas recentemente e…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Budweiser,Budweiser
61,"MatiF96(1,137)
🇵🇱Poland
1.6January 14, 2020
Nutka słodu i lekka siarka w zapachu. W smaku niewiele da się wskazać poza wodą, no może jakieś minimum słodowości. Nie będę nawet szukał goryczki. Jak piwo…
Show more
BOTTLE
Aroma
2
Appearance
4
Flavor
2
Mouthfeel
1
Overall
7",Budweiser,Budweiser
62,"craftyrocker(290)
🇦🇺Sydney, Australia
0.5December 31, 2019
$3.50 bottle at an Inn in mid 2019. ""King of beers""? No, it is simply corporate megaswill so it gets 0.5.…
Show more
BOTTLE
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Budweiser,Budweiser
63,"ocato(273)
🇵🇱ChorzÃ³w, Poland
1.4December 29, 2019
Oko: bardzo jasne (2 EBC najwyżej). Piana obfita, ale nie utrzymuje się zbyt długo.        
Nos: słód, lekka siarka.…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
3",Budweiser,Budweiser
64,"BineReports47(2)
🇬🇧Manchester, England
1.1December 16, 2019
There is no taste. Bland, boring, and forgettable. To be kind, there are no off flavours and there is nothing offensive. The cleanness is, however, not enough to remotely save this…
Show more
BOTTLE
Aroma
1
Appearance
3
Flavor
2
Mouthfeel
1
Overall
4",Budweiser,Budweiser
65,"human313(10)
0.5November 30, 2019
Very salty and appearance of plenty of sulfur. Is it devil's beer? Nausea introduced very shortly after a sip or two. Alarm bells go off. Must be Donald Trump's favorite piss.
BOTTLE
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1
1",Budweiser,Budweiser
66,"badpuppy69(825)
🇺🇸Orange, United States
3.0November 25, 2019
From a can to a glass. Pours a crystal clear yellow color or very light gold color with a small foamy head. Aroma is very slight sweet malts. Taste follows the aroma with a medium…
Show more
CAN
Aroma
5
Appearance
5
Flavor
6
Mouthfeel
4
Overall
10
1",Budweiser,Budweiser
67,"jpuch(11)
4.7November 20, 2019
Just a simple beautiful taste of freedom. This beer ain’t to expensive but gets the job done with a 5% content of the forbidden syrup.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Budweiser,Budweiser
68,"beergusler123(20)
2.2November 19, 2019
The beer has little to no flavor, and no aroma. The one positive is its logo. The best way to describe this beer is it is meh
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
3
Overall
6
1",Budweiser,Budweiser
69,"AndreiProdan(221)
🇲🇩Rautel, Moldova
1.7November 10, 2019
Slavena-Lux 14 lei - 0.5 l
Renumitul Lager BUD produs si de  SUN InBev Ukraine dezamăgeşte toate aşteptările.Şi doar preţul mic face să o…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Budweiser,Budweiser
70,"VDuquerroux(4,006)
🇫🇷Airvault, Haut-Poitou, France
1.9November 6, 2019
Saturday, November 2, 2019. Can 50cL. 5%. Gift from my dad ! Home. A sparkling golden clear beer ; medium white head ; short retention ; ok lacing ; a few bubbles. Light cereal,…
Show more
CAN
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7
1",Budweiser,Budweiser
71,"dzenkalpic(140)
🇹🇷Turkey
2.4October 30, 2019
Açık renkli koku, keskin olmayan malt ve alkol tadı. içimi kolay. gövde sarı. köpük az. sulu gibi duruyor. Soğuk içilmeli.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Budweiser,Budweiser
72,"BineChalice28(91)
2.5April 5, 2021
what is there to say...If you've never had budweiser, You're not missing much...HOWEVER...The U.S.A., including me, drink it still.
CAN
Aroma
4
Appearance
2
Flavor
6
Mouthfeel
3
Overall
10",Budweiser,Budweiser
73,"carlnikolov(1)
5.0October 9, 2019
Just because its popular doesnt mean its bad. Its a great beer and its a great price.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
2",Budweiser,Budweiser
74,"esen1a(699)
🇵🇱Legionowo, Poland
1.5October 9, 2019
Suchy lager, nic w nim nadzwyczajnego, jasny czysty, piana szybko opada. W smaku i aromacie pustka
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
75,"rayaron(5,098)
🇮🇱Kfar Saba, Israel
1.5October 8, 2019
Bottle. Clear pale yellow with white head. The aroma has notes of grains, corn, vomit and minerals. The flavor is mild sweet and bitter with notes of corn, grains, minerals, black…
Show more
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Budweiser,Budweiser
76,"Michcio(1,833)
🇵🇱Gdansk, Poland
1.9October 6, 2019
Barwa żółta, klarowne, piana biała, niezbyt obfita, niezbyt trwała. W aromacie nic się nie dzieje, lekka słodowość. W smaku wodniste, nijakie, znikoma słodowość, zero goryczki…
Show more
BOTTLE
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Budweiser,Budweiser
77,"FlightTasty36(1)
4.0September 30, 2019
Ik ken de aversie tegen dit vlakke bier. Ik vind het een erg lekker biertje. Goed koud als pils, voor mij king of beers.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
2",Budweiser,Budweiser
78,"biddaddycool(1)
2.0September 13, 2019
Blonde avec bulles, sans grand intérêt mais qui ce laisse boire.
Facile pour le repas ou en journée, pas de goût d'alcool ou d…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Budweiser,Budweiser
79,"rapharah(21)
2.6September 11, 2019
C'est léger, ça n'a pas de goût particulier mais ça se boit bien. L'équivalent américain de notre kro national. De la bière de grande consommation honorable parfaite par temps…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Budweiser,Budweiser
80,"beer3000(90)
3.7September 8, 2019
The everyday beer when I was in China. Best seller in industry lager. There is a theory that if the drink is more like water, it will be more popular worldwide.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Budweiser,Budweiser
81,"stuhurst(14)
2.0September 2, 2019
Had to be done in my quest to drink one of every beer on the boat. Certainly not one I will repeat in a rush.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Budweiser,Budweiser
82,"ophone(1,379)
🇱🇺Luxembourg
1.6September 1, 2019
Having one at Five Guys in Luxembourg/Gare.
Light yellow appearance with a thin head.
Grainy smell. Bland taste with a taste of rice. Not…
Show more
BOTTLE
Aroma
4
Appearance
1
Flavor
2
Mouthfeel
2
Overall
7",Budweiser,Budweiser
83,"BeerTamer124(23)
1.6August 31, 2019
This shouldn't be called lager. Watery, watery. So artificial beer. Price of it should be even lower.
BOTTLE
Aroma
2
Appearance
1
Flavor
3
Mouthfeel
2
Overall
8",Budweiser,Budweiser
84,"borderline_alco(96)
🇬🇧Durham, England
2.1October 12, 2019
Overall weak flavour. Has a simple taste, sweet and refreshing. Light malt flavour, but very yeasty. It's a basic, cheap lager.
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Budweiser,Budweiser
85,"BreweryTicks21(16)
3.4August 21, 2019
The average rating is far too low. It is a pretty decent lager. Pours a clear golden colour with a thin white head. Good taste, very pleasant.
CAN
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
12",Budweiser,Budweiser
86,"CiderChamp44(352)
🇭🇺Kaposvár, Hungary
2.5August 19, 2019
I don't understand the complaints. There are far worse beers out there. It's an average one. Light yellow color. Greatly carbonated. Watery. Yes. But I can feel a bit malt, and there…
Show more
BOTTLE
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
5
Overall
10",Budweiser,Budweiser
87,"RodolfoMarques(67)
🇵🇹Portugal
2.7August 15, 2019
Esta é uma cerveja média, de sabor controlado. Cerveja de produção massiva.
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Budweiser,Budweiser
88,"BitterTamer20(412)
2.2August 12, 2019
Bevuta in bottiglia a Las Vegas.  Bionda industriale.  Niente di particolare da dire.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Budweiser,Budweiser
89,"unclefrito62(1,535)
🇺🇸Stow, United States
2.5August 12, 2019
16 can at the house. Light scent of grain. Pale yellow in color. Not much head. No film on glass. Light tasting grain. Smooth and extremely light bodied. Not much to this. Just…
Show more
CAN
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
10",Budweiser,Budweiser
90,"georgibonchev(192)
2.3August 11, 2019
Most lagers taste the same. Well, this one is the sourest one I ever drunk so I will probably recongnise it even without seeng the bottle. Not the best taste but still refreshing.
Aroma
3
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Budweiser,Budweiser
91,"sele_nap(2)
🇫🇷France
1.8July 31, 2019
Bière sans mousse, pas transcendante mais pas mauvaise non plus. Pas de goût ou autre. Pas meilleure qu'une Heineken.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Budweiser,Budweiser
92,"RickyDizzle(7)
Basildon
4.0July 28, 2019
Cant really gone wrong with a Bud if you like lager. Cheap and easily available. Tastes the same the world over. Always reliable. Head disappears quickly, not much lacing from…
Show more
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Budweiser,Budweiser
93,"ardeo(1,472)
🇧🇪Flémalle, Belgium
1.4July 26, 2019
Pas plus mauvaise qu'Heineken mais pas meilleure non plus. Même pas de mousse. Heureusement que je l'ai bue un jour où j'avais vraiment une grande soif et qu'il avait fait 40°C ce…
Show more
BOTTLE
Aroma
1
Appearance
2
Flavor
4
Mouthfeel
2
Overall
5
1",Budweiser,Budweiser
94,"wicketwarrick(156)
1.6July 23, 2019
Une bière de soif sans arôme, à la robe jaunasse sans col mousseux. Pourtant, l’étiquette indique qu’il s’agit de la meilleure qualité possible, impossible à battre sur le march…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
5",Budweiser,Budweiser
